energy_consumption,mobility_pattern,packet_transmission,link_stability,behavior_label
59.5042383818605,0.13252467274184843,77.47285647554966,0.9922658430349187,0
44.23096344337597,0.8620144822726226,121.3430808254216,0.22061567901148094,1
41.01585328651642,0.9227571905133943,65.88508459322912,0.6828230452008968,1
54.919191715065054,0.4870619188189359,92.77110868343587,0.7276047853210617,0
36.797667929793576,0.6062529377509774,120.35409328844459,0.7504364456593031,0
68.31458765854353,0.7648098009029954,90.10199766839996,0.2963100630312712,1
61.79440120721287,0.17483862726041255,87.14941447497759,0.9508238267785043,1
45.30824347895295,0.5025660764634424,84.6383186578436,0.34494662324006625,1
32.868654709091224,0.3986630277723131,87.29412477356388,0.6982027225918729,0
63.538723741654124,0.1463739921622491,110.59272712014796,0.37814086329846797,1
48.85460154747382,0.36753442229153144,56.8220713300574,0.44577313361701676,1
62.378163119734616,0.06817230938549357,113.00150551944489,0.6371668333824996,1
34.05572341205633,0.025811906949486985,68.64064271324783,0.5337547348516611,1
44.00624977046227,0.13516628915482276,86.00021506148377,0.32818048078120504,1
50.05243699718183,0.9631151115891738,83.56133369552008,0.3367491219366786,1
50.46980593764742,0.549529535895017,98.8282990465608,0.5345158305302398,0
45.49934528520756,0.96582216115322,66.02813472174378,0.8058263826204006,1
56.228499323474985,0.432497878330132,96.93258999122914,0.9183717174782309,0
39.32379570617405,0.3118161330852596,120.36464434930278,0.2673021298075063,1
48.576205149787064,0.5061418628402441,69.55238993110784,0.5144831260475209,1
51.20295631711899,0.4395116886329101,92.84559251415594,0.2801964509783013,1
55.14438834058749,0.10566468426174391,80.07026733305086,0.21327398450607832,1
57.1161487808889,0.6408263146902062,96.38830809289554,0.7293749461151653,0
38.75357908162131,0.2160381825095996,90.28721666123629,0.6819595535732703,0
34.65885829264378,0.6195879548978296,80.37769636433535,0.330415291051909,1
62.77676821898509,0.6502010923981534,97.3180842730661,0.3870502664744513,1
53.323140119795916,0.1520248531286481,117.06522164680115,0.21896620291561472,1
42.51513463443446,0.06134962711066816,87.13644312409052,0.867957764555523,0
65.51151975522524,0.7807615860684398,100.79636913222274,0.9797524768388413,1
51.156746342928585,0.4598004237693202,70.60090563193255,0.3083676294357527,1
61.792971840638266,0.05816379550547579,75.65345434772986,0.3851801710122385,1
50.67518481410109,0.9948663171697671,97.08609416820566,0.8947276191575473,1
70.60747924881987,0.05778056099636664,112.26174042803947,0.9411710383649479,1
67.55340842443204,0.6950352288585532,95.3342002317849,0.5357019062454482,1
47.51035851520926,0.9836789252634136,85.30412954215268,0.2404979778152593,1
59.71570950954356,0.23918010421592562,89.98937108135031,0.23151346695425554,1
56.45375949585147,0.14224936868719618,71.24388399045424,0.6591598928552084,0
63.68631557532349,0.1213849394224289,99.0677298953305,0.5143160871145432,1
40.35076539419896,0.30327514756759555,103.23499593485114,0.22292194206212362,1
56.86051459998439,0.10104581101064669,83.2186450075038,0.6666019138500454,0
60.58424486849588,0.6921613416941319,82.94936778360747,0.20904202927121798,1
32.41260513576886,0.06229179813006269,93.98817344478073,0.8298975665194184,0
38.16741487334225,0.5094221281497897,83.44920395939107,0.44514625816269726,0
29.607678222398995,0.9966968538529768,89.00801078061266,0.2322064024073857,1
47.305931655554424,0.8139702695060188,121.49582683749773,0.6706817767865227,1
57.17542255795962,0.6152194382310109,86.29461448881005,0.5181475315464438,0
65.02357052096028,0.30625362078661167,84.62489771968167,0.9790403306857196,1
50.74094780419775,0.6238958362916385,80.28687291547261,0.6353589300029618,0
66.28615545571292,0.5270414639116516,101.16287957249905,0.42019134482960663,1
36.198985417851084,0.4260833838903715,87.28163740172846,0.7675510917071799,0
32.96617560644845,0.13071037674019947,80.25940442517862,0.4171936020341691,0
49.44452301103381,0.8866042152404667,109.81956048409518,0.9233946331260521,1
53.840654489393074,0.4497846488213225,111.29404506770456,0.49977757640590115,0
49.67305251905907,0.19462251182076507,80.99364651391943,0.6398948502209643,0
29.325578999601234,0.3677593508772896,62.00190072959076,0.2404584830593831,1
49.10879960487212,0.41412975252892703,105.11270534755383,0.5408969903617846,0
36.95530499495147,0.8275378955668743,79.73055261359994,0.8658908317287961,1
56.69672548830039,0.733614380561402,101.85938398744153,0.8445190442906736,0
53.66598246096848,0.7693048936413398,60.44844273432247,0.379454847082821,1
40.60120213672645,0.011031264428647214,103.38896007448963,0.3808632568084502,1
44.861330826633065,0.4161539981797615,71.83242106078828,0.8538442497705894,0
39.40786478111048,0.4813441516353236,100.96146178599787,0.9443187361354604,0
49.37320902726828,0.019192276823056686,90.21409601754651,0.27628873701840284,1
59.551423205012384,0.2598132087450342,75.69090870905033,0.5600469115409803,0
40.14273953664456,0.760289823122135,83.8944553060983,0.4699634231713832,0
55.040465155178445,0.13710970572899905,100.29477685435052,0.8965507643659516,0
44.69742381627559,0.5353101314525917,91.58841679672851,0.266819931744015,1
42.07127167737656,0.2152018720172375,98.76619470708727,0.36890075404642997,1
48.929696400454425,0.012120774643893273,119.64660876773229,0.8019746700691954,0
39.64757677580626,0.24120145759954148,66.53637582433423,0.24103507918497247,1
44.46350694652818,0.9758737549100538,114.25818862452937,0.5940283045714314,1
38.021221074111516,0.8015371118829896,91.5653390628482,0.553685627743776,1
69.6472513291639,0.9595766443210334,76.51823927515308,0.46752094319099896,1
50.35263551971729,0.48785404392636245,70.04529561391516,0.515657852255139,0
43.00274492007414,0.1097361986775035,87.1631941383445,0.6239524695441864,0
52.13979910734222,0.547959488973693,103.82475167886689,0.3290938867107065,1
48.8767195030917,0.4543773345599609,88.08676319433698,0.6575967026268743,0
47.79030400466777,0.844357082739616,112.66732395371021,0.8443458634399892,1
56.14166700043425,0.09808258078424459,68.23236464922661,0.8081287438321272,1
57.57507710047305,0.4882411370217782,89.81866578230918,0.32311992375501897,1
44.69498852389472,0.15004866469398426,71.21409833380321,0.3193995757931791,1
44.2418175935532,0.32467592689006,95.45447823937452,0.41453949419593067,0
47.24948302848356,0.7373570773877997,103.3033108514595,0.4888597810728298,0
26.98078835264415,0.47601812936876653,83.6885730947842,0.5267644651267861,0
34.84808937801448,0.37588828514576933,50.936792150592986,0.7437577734666763,1
63.66874267444525,0.3944762785700353,92.98422220194742,0.24534434573266833,1
66.44967713501283,0.45944676840598664,96.55107827600264,0.22773816338085312,1
47.50963960443622,0.7850165438370569,96.06442132442547,0.5135284503551272,0
55.765569630557664,0.8920846889402344,108.53673287733231,0.7577309537103845,1
53.112501545435364,0.9553346865039283,73.93419480526427,0.3547482743651861,1
80.78880808455239,0.7869033862552951,100.20324158175674,0.7132035850050014,1
61.195749114345766,0.31540689574801273,107.88761268716962,0.4078625103522396,1
48.72082408519233,0.6881347060865421,63.32118623990225,0.908868887050813,1
40.44459559399574,0.4376031240553919,94.79477738878465,0.9165519554132933,0
33.93553679742428,0.2546706220460512,82.43730253488492,0.4378297634250612,0
52.03463635867223,0.8408715794259226,88.77715990347531,0.38399500317059243,1
42.436492547156966,0.038426348962324997,95.21514725307505,0.529043177652985,0
35.77746290402326,0.9017619921354235,82.69157153829671,0.392425268144119,1
43.534271157574736,0.46147746462473416,79.86437881257582,0.7379070746333629,0
39.18451996385605,0.6372014768082804,90.51228626232037,0.8608517476386284,0
66.87141635072564,0.6593539222057827,73.69131091705796,0.7384737047289736,1
58.816397569494505,0.8951177407065364,73.71262306672222,0.8594803577994796,1
49.92027358683383,0.6366696821672073,100.19059924434755,0.5175937297659794,0
64.79944138890026,0.6139335847600618,72.76808947262016,0.32505357656708866,1
50.77368307647618,0.06665204056068996,99.99468751363818,0.7903607579180738,0
41.38715798671736,0.5184080219452041,96.93886939280927,0.4883796041132431,0
65.23124077269657,0.15016900081704165,64.11289906814105,0.7370166601833061,1
55.38910043684659,0.7374337687214856,79.83653021496517,0.4165151535854126,0
39.62753845673544,0.5122219208126745,107.91164104571058,0.26498370784533815,1
48.09661321916392,0.6802277792083533,75.28251703290478,0.9940654363902108,0
41.24381746615243,0.041672900602384266,83.03393606535919,0.32496120634447945,1
36.172002690356635,0.08479201604580322,96.93091339877844,0.9907367951707848,0
59.26177547531641,0.7163233880626823,101.75085763923893,0.9818239460531579,0
69.0941664047013,0.07208433599867337,86.22691670933257,0.8350544831264317,1
36.01432426180859,0.0712567277652586,81.03734707962538,0.7275383696655982,0
55.62969236690571,0.01210847523488745,111.33554792547761,0.6622456402008678,0
43.49357430878173,0.9565013982994801,116.08349495696368,0.8928812363022678,1
45.12874616235304,0.737508359459007,104.68287076172693,0.4315516172955904,0
44.07606075761131,0.35325140850206416,91.27977213847537,0.5741449699879017,0
41.36009230320184,0.2965355812876552,77.8760141753861,0.6955119754932015,0
50.48521627944827,0.34970322974584955,77.54333390165152,0.5289523806955929,0
41.69049883588962,0.7746535311811819,97.83771157898636,0.5419891632722145,0
52.704568257798385,0.6613706110704144,96.27597331333025,0.46422773400166756,0
49.49761890550863,0.18519556786746794,111.02397889419645,0.6513854533476289,0
47.6105195313359,0.17410933533408435,99.75675138804209,0.8804596224120929,0
40.92436337958402,0.09839564971339732,67.45379547360272,0.3612227024050503,1
44.23228669431667,0.6603027197013381,105.77921426584378,0.9475464310027533,0
57.55391225825756,0.7643726622217359,75.0290905902838,0.7512701229985839,0
55.009171876243805,0.265046428325004,84.24043092071473,0.8586185701440241,0
40.22444755201449,0.020944961030912812,93.75300309377542,0.6449525541040093,0
50.99332305429226,0.08217166747642735,119.93501234675946,0.8236133611392509,0
57.51387123371789,0.9678600348450305,136.6487783400804,0.21296031787157377,1
33.305947188786284,0.29544477747742026,99.10084588704274,0.8547043398236283,0
55.43360192379935,0.7692231478381336,87.25205071919419,0.23211108726829321,1
43.37376241054153,0.6246635688542638,98.01758472720826,0.91193070109029,0
55.70598668593159,0.3819396396528959,103.31483138810754,0.9935701977909146,0
42.367408434574834,0.2056872621955551,85.18998561664212,0.4352539697414223,0
31.95117899335481,0.12138641815940643,116.92817033868484,0.3682548450286349,1
33.72457562116837,0.6150129680388666,93.45106138787104,0.8122906910864327,0
50.48084946661382,0.774633780637788,97.46614633637091,0.4024210727362026,0
52.59722501721482,0.6439042535411307,99.98886378081693,0.8924499065377629,0
40.956833748955916,0.5303021332491583,96.32379915921683,0.2822740737259814,1
56.38592458777374,0.041951223431636264,102.58410750704418,0.30076415710348664,1
33.3847993773104,0.9684887775943838,80.74120220179616,0.9833212440804926,1
49.33920201352684,0.7987141916545746,81.62547369080954,0.7390711186160037,0
37.889838002375434,0.29282203670096474,73.49768650542458,0.8775097795431623,0
43.48163892197841,0.9799703293588506,96.59251845930339,0.45946350188121443,1
50.47398671316414,0.6018815896363221,101.6840475526817,0.7411869996164835,0
41.39586634716048,0.5824226582072465,96.86659299227829,0.6753934618468778,0
46.154444557701744,0.7480731794295321,115.11738650021306,0.6825200960983576,0
60.0629280921444,0.8117697880901376,89.9160597175643,0.7460259676301773,1
44.23108130476851,0.6564786073315027,100.03112483388769,0.6602873385032788,0
58.35692112065142,0.12809574636620003,73.62448685791028,0.5432498954421328,0
38.702931453423815,0.3382675059944984,84.19350446288398,0.4207381555044375,0
55.298041779152825,0.9280836403260497,100.43306636348666,0.8148650647305618,1
64.41568620657901,0.22461561184385193,102.73653166114715,0.38101794400254896,1
25.283554998727105,0.3721670238375133,85.59049578503726,0.7538834449235314,0
42.03104744529523,0.432076882944196,88.92601122212899,0.3866662581194613,1
55.7707212718054,0.4394049896944522,67.23189379978785,0.7002641359635631,1
47.96954613957007,0.6129395824945255,84.64456198790086,0.7976626137032232,0
53.71145873371309,0.9430758377447076,103.35574745279679,0.3749711111252314,1
43.960148132841795,0.24069271183250496,98.6280752415985,0.24795464068904663,1
50.865897874729,0.12150137630091806,97.50998582071814,0.3047789943953393,1
48.44322764607921,0.19747048985993731,90.7466053077144,0.6847975738168204,0
61.67782061659807,0.8869249002092695,90.10594737942264,0.8795571249805885,1
52.54420843301213,0.645810812655206,80.09518290789829,0.23599745698833952,1
53.37602662075202,0.28590678923916013,100.48242630303803,0.787321007233317,0
45.881230338775325,0.8159469389686173,96.31459416584084,0.47305491676004174,1
45.123937759275066,0.861369996363436,97.380282719892,0.582822695935618,1
45.67441812180379,0.846514338690278,82.1094773599863,0.9430876398764525,1
53.944521423782966,0.9189265336395545,57.69985620193133,0.4655772037886764,1
45.79015519179737,0.2522410201733616,106.45729067630543,0.5722695471515888,0
52.89774856896413,0.7550419287462783,82.81743815987394,0.2109459318085449,1
70.75400798645438,0.46053949727414,77.0583635393532,0.26527897600387074,1
58.711247034316926,0.8419985528900615,100.4021836787099,0.40687327290782727,1
46.73976467832159,0.7284906771616132,84.11981040121306,0.22228179265685954,1
62.012139221639444,0.7764474464997246,105.89904576069932,0.7051002608386008,1
45.91924626978449,0.6561618376810715,99.25508924365046,0.541118685441298,0
29.61875464822146,0.17742876946970687,100.25353984800716,0.6385161621824176,0
39.91913689082596,0.5450269188969383,69.51066433199199,0.3397177487170636,1
31.292080789741444,0.9846697395245082,108.179159780796,0.4367456235492929,1
46.48486515958692,0.9373880664971189,93.91875796850785,0.7310595798821802,1
50.184183791895514,0.04317373579701167,84.46084291130695,0.9722421789043199,0
66.76437312275283,0.16481481572943713,92.15082701013377,0.24033341888176737,1
53.269273737641626,0.1317287734545619,63.356471506525196,0.9123074566842129,1
47.80899471191136,0.7259799099852955,96.12979217221006,0.6615049610489667,0
58.294055811834895,0.8177853298569451,74.55942737726893,0.651135653404499,1
27.88864690992115,0.2135113663106719,69.70994571234698,0.6002228281662083,1
52.356145581085656,0.505852692951829,67.16461220673163,0.25551526872334673,1
57.708651938869664,0.8407030280112,106.69032562484888,0.27190148138892856,1
35.214137542201584,0.7328015447662506,80.56104909460817,0.6807296045272688,0
61.43754043206929,0.5422372054918483,113.00591564874749,0.4727668571484467,1
53.38496407494414,0.5903476904587729,81.96297805421554,0.9338144532621446,0
45.847120860991986,0.50836054691628,64.3896306361058,0.5252724298875778,1
56.32781866106285,0.2975484513188206,73.2521334007701,0.3146251669621129,1
72.70692857804396,0.5650219928590161,108.53717430010408,0.7717750668016288,1
51.81866255058495,0.6888853020500907,87.66152733095,0.4346827371528079,0
52.48220586300336,0.8733229158608077,81.77569055264098,0.6203762458847146,1
45.40639100459756,0.6362913539792481,92.40027338779181,0.7582662284041362,0
41.50155630535208,0.761121537043158,97.52674104251318,0.9202112889616563,0
58.303358165442454,0.160071634954573,106.76098223853691,0.833752955841341,0
41.43916174091133,0.4615574744197899,111.7274884483939,0.7410888542981793,0
50.715662372193925,0.009331619827093296,84.60347031316371,0.743706545916115,0
45.223425532348834,0.24667886452162302,70.10928470876942,0.9567397152256694,0
54.78979825746392,0.7264617151130048,83.79802258315085,0.43665927799722887,0
53.33662105286948,0.9918099513493635,93.9042075987433,0.20088967535694993,1
60.375399442578995,0.0991780995872159,75.54361610684083,0.41756364751855896,1
44.89983601145253,0.40149431586128825,75.64273627657435,0.3743131037013952,1
47.30125064706629,0.8000709686991595,95.15681822324828,0.7294676680911987,1
40.21236284217693,0.20403563462889884,89.27021472644323,0.7069692798124232,0
45.55706739923888,0.5550849493022862,90.4919549311738,0.674769106163779,0
53.77300493044852,0.7330712960296748,78.62256997949896,0.21299475456756298,1
57.56988616645352,0.615985450260179,86.54398928691349,0.783022443560518,0
40.77834675822375,0.18802473461541613,76.13650283597543,0.45882432998839323,0
58.6960592010566,0.3553845686857394,103.3529761668718,0.732044791205305,0
63.55637858804951,0.7837917844853972,105.52874002085629,0.6452627428017227,1
54.13434903223701,0.5542265141320166,62.307182066428595,0.4741847403423258,1
68.76795812558066,0.005229613542912737,76.05733709711384,0.30766101368328624,1
42.26210800896427,0.7609907600280938,67.55206117364881,0.27553511812838477,1
37.55345296688583,0.03531135494023907,80.24964098389653,0.8652146664897788,0
32.212797510957216,0.7457337827312321,88.74843045314459,0.9347180336652465,0
64.96044311489183,0.2024805601652374,68.25532170452205,0.7198304374114397,1
56.54365656354058,0.9580734801193802,76.1721028031203,0.2827472918883867,1
49.44415329089545,0.3679407513020845,74.94063941877752,0.5216217735105926,0
52.799686263198204,0.3269316163380791,93.10900994098417,0.7831513600841258,0
38.74510952701623,0.14888805033244468,91.04016505554375,0.8238567072080545,0
74.45751979616827,0.3056042154902149,79.1739366999412,0.2945748978328709,1
51.292211819752275,0.8766507618282006,92.65231308209097,0.20002457507630594,1
51.09394794604893,0.9963343376272473,81.79979873119102,0.769709636704484,1
57.25766623898692,0.36830953050684834,85.9251733451092,0.48527694078896455,0
54.810092317367136,0.44861063095454257,115.10178135447805,0.40358506529460825,0
52.23884024279131,0.722070938202737,110.10691577685522,0.21031797583162037,1
42.09525544554688,0.8861957804650745,70.50628144608604,0.6322395254091997,1
54.714683571359956,0.5930443341867842,102.44598626818762,0.8809205883407853,0
68.82024496475034,0.39152569817782934,102.17094831737388,0.9661053170180705,1
63.454200461549775,0.41262184084862374,72.77605066871072,0.6525959604906314,1
65.93186626639397,0.6956181464968069,102.2816646563229,0.6115690621919154,1
44.88784323568815,0.0032182636042786816,113.06897877618829,0.2680451083913929,1
40.10395179741419,0.6195893374598407,73.1618279063338,0.6390982412340798,0
48.74213079900352,0.3554930104413574,76.23745768478605,0.5039832631723158,0
50.557249122886944,0.7941973312770843,105.26492200265254,0.6857082247068615,0
60.94191518470949,0.09299063982313216,94.07242966238472,0.5109810783012374,1
33.07535370285181,0.5882022669483905,98.27214412859286,0.3922392987602934,1
65.29550319460614,0.48097288988612374,95.10883824600745,0.27597222018270123,1
48.419921014210104,0.6423255259052274,95.86043881392216,0.45193475567111663,0
45.7311893005258,0.06485359448296835,70.10291807533375,0.27731586743020187,1
39.87895624739832,0.5799837874281313,105.70976559932173,0.34151756065918715,1
33.451433281342304,0.5614845879595237,107.54384988641661,0.9898689268636367,0
58.231705839619146,0.5606600944161709,86.55913883897958,0.5552828455252949,0
50.73317967188404,0.6034876665964548,89.34784575279207,0.6254974132040132,0
37.10039100258946,0.6764679372263622,67.03338746166418,0.8988948229897724,1
37.04921227936384,0.8049889996807698,97.71382134026753,0.9964551203925502,1
46.64215300709872,0.26982072012821434,98.58086162571216,0.6661715594757452,0
66.69021525289392,0.8250494101800621,89.06713474501034,0.8499790568353374,1
47.40408648636395,0.4982556822634536,106.86530039805754,0.46155281946934024,0
34.96857046881894,0.07705827913433116,84.98884153530089,0.4445951659578329,0
47.54256935914056,0.0585509292439792,98.469088888404,0.5221629767956482,0
47.27276430252329,0.3342383186960608,74.70503491961827,0.7380058101389193,0
23.031133570584284,0.7848969771114676,89.64671773688643,0.7457533514040791,0
49.45705133482188,0.7076809347409158,87.38468613145746,0.45219154771956066,0
47.69065469791322,0.7886149646724064,93.37961883061412,0.306567939309303,1
56.96206364813418,0.5172690564416094,84.45709606749962,0.7059170051724069,0
68.48956094945345,0.44019899795549056,88.02791106492498,0.3026606897510116,1
61.26565029547757,0.14745252670628395,102.3907075716226,0.6627940065834641,1
47.31111309445169,0.32819275360931155,83.44853644142674,0.7547377024450472,0
38.934740912583294,0.43401936617387527,65.9013434889198,0.7604891971155614,1
75.7335980324986,0.08860042967961723,116.24375856308131,0.8027776885276774,1
50.59218434014488,0.22061195271121126,110.72181118035729,0.8982875372525316,0
50.13929291912946,0.5982252940637388,70.61605957341573,0.5999671935718307,0
49.758749128899964,0.7356631142391898,100.34561707867792,0.784199351623657,0
51.98084760767855,0.9983475113929496,82.45537844172985,0.6953381882926695,1
48.556395880760576,0.9331133313435577,93.9523082299659,0.34931195183814606,1
44.26337993119763,0.6425651995351915,94.4133619352024,0.22055171589552655,1
44.53141058759608,0.421248053294072,86.48388299525517,0.427633108541547,0
49.672467297840015,0.6361773647082327,78.24351501620406,0.5544269650700955,0
44.56575228866235,0.785651618080232,79.64188421525611,0.6936847555429251,0
42.871542173228356,0.11833619092338732,76.25712126778136,0.8799674644025643,0
51.064302276918966,0.40990488969628824,77.52266687654333,0.3569965733649325,1
47.450227825791444,0.8398022856356172,88.99232564925967,0.3004398319187817,1
65.0399298858269,0.383832951933044,79.26360016333872,0.9707839579794622,1
23.490301916069882,0.5718722712271865,100.2307809856893,0.2864356475011257,1
60.91506851922462,0.5877693608621982,112.30869233003891,0.5827928560857514,1
62.46085192497629,0.18447625313363936,81.29920137944936,0.6684509830346415,1
29.266097675918505,0.3622354416522884,93.59106750803066,0.6330995367259507,0
46.573124059196516,0.33451128874193214,97.495276654544,0.2688257256263546,1
46.28559134004209,0.026196708532064794,97.08003406378911,0.2456215312028955,1
35.924883052821784,0.024191763891355245,91.13932901874131,0.28438674196882857,1
42.22183312409125,0.8316970436757735,101.14023627539584,0.66847014709809,1
38.894241545341714,0.2730708099728124,97.23373429020985,0.635475910107457,0
67.52270443423623,0.5180787662388154,71.43506366509052,0.3869926336293954,1
59.35678393147461,0.29872557358877305,103.03734096583909,0.7102193134764734,0
62.71555094994159,0.9406792451153405,103.30936255900113,0.8560540016445195,1
57.21672064043235,0.25929675886577375,78.55070843732128,0.23326316787727502,1
38.70948228782771,0.4296568127389351,90.56906753171403,0.5985039548384339,0
44.75479733720226,0.8727302504846018,100.24993489216604,0.7514483296821524,1
54.89374561227918,0.8419335667918086,86.86029270630958,0.4018495416557497,1
37.778721911080545,0.18610141784627732,106.09467071649019,0.4462167242345193,0
57.12998430172388,0.8026433097957104,125.45808741929042,0.6909103223915071,1
47.59674601841865,0.45818688673789265,78.21020951047527,0.9183482347549896,0
46.251791924504026,0.4829688720853552,69.28433095269338,0.8479395362423194,1
57.10959968203491,0.13347997241594378,94.55727893407314,0.6665041752796668,0
54.4426331148604,0.08060151375712465,100.82343757689215,0.7841773742057994,0
46.3903383418092,0.7279393069737652,86.53700439232847,0.49185797616623894,0
61.59329803364248,0.49646115235529975,111.79890994981551,0.7127724224790062,1
39.189366724001026,0.43685070261517955,69.92091300415126,0.5729452729020457,1
56.15935606944264,0.7295082286523967,100.39377934547417,0.35194890916604876,1
55.93101257968384,0.7655128989911097,80.9120876886166,0.7613906191018058,0
46.904535606860094,0.15890816766935356,115.79066859310944,0.6451717098790577,0
53.26133022242118,0.6102251494776413,119.88773029752177,0.48689726556287316,0
37.488864236146966,0.13535408227768553,78.50015118324978,0.9290713520629046,0
59.24027019206901,0.7513750860290457,81.7566429613713,0.2167472942613866,1
48.15097863557011,0.6569551562671395,102.89381830469702,0.4526185209995968,0
44.772769794809605,0.956614621083458,84.19304025315728,0.24550511822211726,1
60.49009225836889,0.06895801635642118,89.31883173101643,0.8132218529773019,1
42.95656309457241,0.05705472115125432,90.38082630813615,0.7616859632910342,0
35.91538703636441,0.28218707469320015,61.204902657035156,0.4650817749890537,1
34.433708264760966,0.26170568373590597,89.79243380858644,0.7405303217656585,0
56.06009951345639,0.24697879907199982,79.6540833890374,0.5167497809567598,0
37.19570647503717,0.9062545805210367,82.60315766400342,0.8050030331379474,1
67.54794181984364,0.2495461998495061,111.65448005203221,0.5633469301893649,1
29.18070592116278,0.271949726128631,71.15239658581115,0.5298237822653324,0
66.96456368290038,0.7593982624179637,102.19807780121965,0.9477839323906407,1
52.11017467202618,0.44973984245054,85.81555604502287,0.4007032799125602,0
49.032868881296075,0.7767105569551812,85.80359747256249,0.2963578719972524,1
44.550809131910505,0.06536615756438524,101.85557844077567,0.6676344906075666,0
53.991361143520706,0.4875711936733843,95.10076941853336,0.9754574498273432,0
49.62365297575152,0.03361360018328263,98.55919495829296,0.5022713709817493,0
61.03301882016521,0.06265320345535452,104.52276990799291,0.24962941090302523,1
51.142276486620396,0.906437453344411,85.03037425225016,0.471444213847654,1
51.50301761461878,0.13924537111759516,80.81644898238375,0.6047453234556468,0
46.36387787786144,0.5324206822752171,73.72274210163303,0.32953840530577094,1
49.43054376278933,0.41109560260070654,77.61884205031568,0.7264817744451937,0
53.07801768892059,0.3473433262588427,134.2364163796309,0.9981995112081605,0
32.89831607343375,0.8998333456872725,108.67019371105181,0.561391580785155,1
36.518145778942866,0.0218233967754895,69.73388450687968,0.48378284538417016,1
57.43264094022715,0.6637896861755891,70.16313064884645,0.5205633334675733,0
51.708654381279416,0.9633944342135504,97.22799092577738,0.29211694271616095,1
48.16016663647321,0.5601681834618419,98.2089719606695,0.906618881140979,0
50.184339330653934,0.9368224620330918,98.23325752976046,0.5318605244170815,1
53.47581705361671,0.05225787928602377,86.17566309669454,0.509819529139873,0
44.60240319690639,0.4187933190741614,88.1181860999565,0.7277522183443794,0
42.216952745976876,0.26015779096205116,94.91819286239036,0.5536267367448988,0
51.958452550976816,0.7308209649807298,91.28839509439996,0.7185867750462769,0
40.21627222384968,0.9812970904972467,56.71049440878697,0.24915703210463003,1
54.082527557144715,0.2565300624442478,86.55300554137209,0.8509786749777819,0
32.9741639576216,0.6541746014740745,77.22890348609529,0.9524031623035221,0
60.29155637325644,0.19809763275974013,92.62817128362768,0.7190123089275089,1
54.72597482413043,0.5653302545716099,134.77888503905115,0.9636527430870487,0
52.56029734313876,0.4639324866883362,95.51222498211456,0.32114585149597064,1
59.82690983945514,0.9720053296315371,85.29705470741403,0.581932951584283,1
66.65474444462576,0.6085272726964666,103.82702252965878,0.6814453871563578,1
60.1437006501813,0.3495063720868188,97.24031830813819,0.6653893179369494,1
31.591257686683548,0.11409578488793337,96.30141735677762,0.5211694232712346,0
37.204230332642986,0.15124682873493456,99.10275889823507,0.47046752749300913,0
43.75181422304321,0.2253169299512351,120.84815347244312,0.30145921804033504,1
50.26091050210834,0.250966661340298,73.03667347011127,0.5133939604498226,0
55.17659020469123,0.8506160578411378,97.10448115217181,0.33012865208438813,1
42.742561868465344,0.5612227882825249,76.10428305027692,0.7874925411937748,0
51.86766764477078,0.5233909113743664,98.33268969513372,0.367064748395672,1
42.44617067646678,0.11476887186921747,76.21970232770859,0.24685224422762708,1
43.884821970080516,0.860139693349435,83.73949779592374,0.6418929102537875,1
35.93338903151778,0.7228143032084837,85.5736512864314,0.6761837861755213,0
40.76766753889096,0.06766836190000158,104.63725079017064,0.8975304490244045,0
36.48315394383666,0.7078350972297687,103.7768166591362,0.6615852899341454,0
40.241267470226674,0.5435382173426461,71.31423935330423,0.4763846829787566,0
60.536417966078396,0.08172534574677826,90.82401166499773,0.8424095052210565,1
40.50601111168057,0.45830064152865646,79.3563021787624,0.6322231145499368,0
76.32382064837391,0.484696287130047,71.12242633986997,0.26342422770495344,1
54.93317900880889,0.16577454016327575,86.74474424363444,0.6526804482505973,0
51.84836123694874,0.9456981470002823,85.37275817316271,0.9264148363373299,1
41.41642219818787,0.8499753714806619,126.40074729518284,0.5170501003985765,1
57.003098794089915,0.6690223373291083,96.49439738041045,0.4370606415198401,0
44.24362173762226,0.4622955610006072,69.33573748868645,0.31477556561441605,1
51.220098146453616,0.4117655415845085,81.52838993743586,0.3211564175482859,1
75.60084538268795,0.6509734671509542,105.32074943144097,0.5462171874734552,1
49.0394010027535,0.5454318694069055,121.32664159304888,0.6765438593292237,0
61.49273326285676,0.062273105881885615,66.21025031643063,0.2644923241356814,1
42.96823574874112,0.5125026487703317,61.80113422291433,0.9516548712201327,1
49.65011509503038,0.8064036172328395,118.06447763057673,0.8041068939561569,1
67.7080063563551,0.45923987759695806,95.84421266056356,0.6692991346269301,1
43.730329422122324,0.05195657755426841,76.9756090218545,0.8627509367511927,0
68.12448557996929,0.7862781993840331,98.01943629183653,0.2641494054496907,1
57.07751935455475,0.2013637821359744,50.463783914746834,0.5814711021864996,1
44.37533224105732,0.2586208348880388,90.05063259895742,0.7040745014893308,0
56.32407739055521,0.1647063534322959,94.91731759264628,0.8629223248946314,0
59.7255444962673,0.33021506487149754,103.86405209306744,0.8267756480394142,0
56.21809962217196,0.756751505688635,74.79156071561194,0.42165539977071975,0
34.297752801095434,0.5193858595039373,91.28530742105039,0.9527041356473636,0
42.728628241751316,0.20488127415071256,76.11863060910619,0.2994766731446963,1
